Entity.ID,Year,OneYearRetention,ThreeYearRetention,FiveYearRetention
A00127991,2023,FALSE,FALSE,FALSE
A00127992,2007,FALSE,FALSE,FALSE
A00127993,2003,FALSE,FALSE,FALSE
A00127993,2008,FALSE,FALSE,TRUE
A00127996,2020,FALSE,FALSE,FALSE
A00124059,2020,FALSE,FALSE,FALSE
A00127997,2005,FALSE,FALSE,FALSE
A00127997,2006,TRUE,TRUE,TRUE
A00127998,2006,FALSE,FALSE,FALSE
A00128000,2004,FALSE,FALSE,FALSE
A00128001,2012,FALSE,FALSE,FALSE
A00179801,2012,FALSE,FALSE,FALSE
A00128003,2004,FALSE,FALSE,FALSE
A00128003,2009,FALSE,FALSE,TRUE
A00128004,2002,FALSE,FALSE,FALSE
A00128004,2007,FALSE,FALSE,TRUE
A00128008,2011,FALSE,FALSE,FALSE
A00128008,2014,FALSE,TRUE,TRUE
A00128008,2015,TRUE,TRUE,TRUE
A00128010,2002,FALSE,FALSE,FALSE
A00128010,2006,FALSE,FALSE,TRUE
A00128010,2011,FALSE,FALSE,TRUE
A00128010,2012,TRUE,TRUE,TRUE
A00165238,2002,FALSE,FALSE,FALSE
A00165238,2006,FALSE,FALSE,TRUE
A00165238,2011,FALSE,FALSE,TRUE
A00165238,2012,TRUE,TRUE,TRUE
A00124717,2012,FALSE,FALSE,FALSE
A00124722,2003,FALSE,FALSE,FALSE
A00124722,2006,FALSE,TRUE,TRUE
A00124722,2007,TRUE,TRUE,TRUE
A00124722,2011,FALSE,FALSE,TRUE
A00124722,2016,FALSE,FALSE,TRUE
A00124722,2017,TRUE,TRUE,TRUE
A00124722,2021,FALSE,FALSE,TRUE
A00124722,2023,FALSE,TRUE,TRUE
A00144919,2006,FALSE,FALSE,FALSE
A00144919,2011,FALSE,FALSE,TRUE
A00144919,2016,FALSE,FALSE,TRUE
A00144919,2017,TRUE,TRUE,TRUE
A00144919,2021,FALSE,FALSE,TRUE
A00144919,2023,FALSE,TRUE,TRUE
A00124723,2013,FALSE,FALSE,FALSE
A00124724,2002,FALSE,FALSE,FALSE
A00124724,2003,TRUE,TRUE,TRUE
A00124724,2004,TRUE,TRUE,TRUE
A00124724,2005,TRUE,TRUE,TRUE
A00124724,2006,TRUE,TRUE,TRUE
A00124724,2007,TRUE,TRUE,TRUE
A00124724,2008,TRUE,TRUE,TRUE
A00124724,2010,FALSE,TRUE,TRUE
A00124724,2012,FALSE,TRUE,TRUE
A00124724,2013,TRUE,TRUE,TRUE
A00124724,2014,TRUE,TRUE,TRUE
A00124724,2015,TRUE,TRUE,TRUE
A00124724,2017,FALSE,TRUE,TRUE
A00129645,2002,FALSE,FALSE,FALSE
A00129645,2003,TRUE,TRUE,TRUE
A00129645,2004,TRUE,TRUE,TRUE
A00129645,2005,TRUE,TRUE,TRUE
A00129645,2006,TRUE,TRUE,TRUE
A00129645,2007,TRUE,TRUE,TRUE
A00129645,2008,TRUE,TRUE,TRUE
A00129645,2010,FALSE,TRUE,TRUE
A00129645,2012,FALSE,TRUE,TRUE
A00129645,2013,TRUE,TRUE,TRUE
A00129645,2014,TRUE,TRUE,TRUE
A00129645,2015,TRUE,TRUE,TRUE
A00129645,2017,FALSE,TRUE,TRUE
A00124725,2002,FALSE,FALSE,FALSE
A00124725,2003,TRUE,TRUE,TRUE
A00124725,2004,TRUE,TRUE,TRUE
A00124725,2005,TRUE,TRUE,TRUE
A00124725,2006,TRUE,TRUE,TRUE
A00124725,2007,TRUE,TRUE,TRUE
A00124725,2008,TRUE,TRUE,TRUE
A00124725,2012,FALSE,FALSE,TRUE
A00124725,2013,TRUE,TRUE,TRUE
A00124725,2015,FALSE,TRUE,TRUE
A00124725,2019,FALSE,FALSE,TRUE
A00124725,2021,FALSE,TRUE,TRUE
A00124729,2013,FALSE,FALSE,FALSE
A00124729,2015,FALSE,TRUE,TRUE
A00124729,2018,FALSE,TRUE,TRUE
A00124729,2020,FALSE,TRUE,TRUE
A00509274,2013,FALSE,FALSE,FALSE
A00509274,2015,FALSE,TRUE,TRUE
A00509274,2018,FALSE,TRUE,TRUE
A00509274,2020,FALSE,TRUE,TRUE
A00124738,2011,FALSE,FALSE,FALSE
A00124738,2020,FALSE,FALSE,FALSE
A00124738,2022,FALSE,TRUE,TRUE
A00124739,2005,FALSE,FALSE,FALSE
A00124739,2015,FALSE,FALSE,FALSE
A00177689,2005,FALSE,FALSE,FALSE
A00177689,2015,FALSE,FALSE,FALSE
A00124748,2002,FALSE,FALSE,FALSE
A00124748,2006,FALSE,FALSE,TRUE
A00145030,2006,FALSE,FALSE,FALSE
A00124749,2004,FALSE,FALSE,FALSE
A00124750,2006,FALSE,FALSE,FALSE
A00124750,2011,FALSE,FALSE,TRUE
A00124750,2016,FALSE,FALSE,TRUE
A00267306,2006,FALSE,FALSE,FALSE
A00267306,2011,FALSE,FALSE,TRUE
A00267306,2016,FALSE,FALSE,TRUE
A00124752,2006,FALSE,FALSE,FALSE
A00160375,2006,FALSE,FALSE,FALSE
A00124753,2015,FALSE,FALSE,FALSE
A00124753,2021,FALSE,FALSE,FALSE
A00124753,2022,TRUE,TRUE,TRUE
A00124755,2003,FALSE,FALSE,FALSE
A00124755,2007,FALSE,FALSE,TRUE
A00124756,2008,FALSE,FALSE,FALSE
A00124757,2004,FALSE,FALSE,FALSE
A00243040,2004,FALSE,FALSE,FALSE
A00124931,2005,FALSE,FALSE,FALSE
A00124931,2015,FALSE,FALSE,FALSE
A00124931,2020,FALSE,FALSE,TRUE
A00124936,2014,FALSE,FALSE,FALSE
A00124936,2016,FALSE,TRUE,TRUE
A00124936,2017,TRUE,TRUE,TRUE
A00124944,2006,FALSE,FALSE,FALSE
A00124946,2007,FALSE,FALSE,FALSE
A00124947,2003,FALSE,FALSE,FALSE
A00124947,2008,FALSE,FALSE,TRUE
A00124947,2013,FALSE,FALSE,TRUE
A00124950,2016,FALSE,FALSE,FALSE
A00179762,2016,FALSE,FALSE,FALSE
A00124957,2014,FALSE,FALSE,FALSE
A00124958,2005,FALSE,FALSE,FALSE
A00124958,2008,FALSE,TRUE,TRUE
A00124958,2010,FALSE,TRUE,TRUE
A00124959,2006,FALSE,FALSE,FALSE
A00124959,2007,TRUE,TRUE,TRUE
A00124959,2011,FALSE,FALSE,TRUE
A00124959,2012,TRUE,TRUE,TRUE
A00124959,2013,TRUE,TRUE,TRUE
A00124959,2014,TRUE,TRUE,TRUE
A00124959,2015,TRUE,TRUE,TRUE
A00124959,2016,TRUE,TRUE,TRUE
A00124959,2017,TRUE,TRUE,TRUE
A00124959,2018,TRUE,TRUE,TRUE
A00124959,2019,TRUE,TRUE,TRUE
A00124959,2020,TRUE,TRUE,TRUE
A00124959,2021,TRUE,TRUE,TRUE
A00124959,2022,TRUE,TRUE,TRUE
A00124959,2023,TRUE,TRUE,TRUE
A00124960,2002,FALSE,FALSE,FALSE
A00124960,2004,FALSE,TRUE,TRUE
A00124960,2005,TRUE,TRUE,TRUE
A00124960,2006,TRUE,TRUE,TRUE
A00124960,2007,TRUE,TRUE,TRUE
A00124960,2008,TRUE,TRUE,TRUE
A00124960,2010,FALSE,TRUE,TRUE
A00124960,2011,TRUE,TRUE,TRUE
A00124960,2012,TRUE,TRUE,TRUE
A00124960,2013,TRUE,TRUE,TRUE
A00124960,2014,TRUE,TRUE,TRUE
A00124960,2015,TRUE,TRUE,TRUE
A00124960,2016,TRUE,TRUE,TRUE
A00124960,2017,TRUE,TRUE,TRUE
A00124960,2019,FALSE,TRUE,TRUE
A00124960,2022,FALSE,TRUE,TRUE
A00124962,2002,FALSE,FALSE,FALSE
A00124969,2003,FALSE,FALSE,FALSE
A00124969,2008,FALSE,FALSE,TRUE
A00133154,2003,FALSE,FALSE,FALSE
A00133154,2008,FALSE,FALSE,TRUE
A00124970,2003,FALSE,FALSE,FALSE
A00124970,2004,TRUE,TRUE,TRUE
A00124970,2005,TRUE,TRUE,TRUE
A00124970,2006,TRUE,TRUE,TRUE
A00124970,2007,TRUE,TRUE,TRUE
A00124970,2008,TRUE,TRUE,TRUE
A00124970,2009,TRUE,TRUE,TRUE
A00124970,2010,TRUE,TRUE,TRUE
A00125147,2007,FALSE,FALSE,FALSE
A00160704,2007,FALSE,FALSE,FALSE
A00125148,2008,FALSE,FALSE,FALSE
A00125148,2013,FALSE,FALSE,TRUE
A00125148,2015,FALSE,TRUE,TRUE
A00125148,2016,TRUE,TRUE,TRUE
A00125148,2017,TRUE,TRUE,TRUE
A00125148,2018,TRUE,TRUE,TRUE
A00125148,2020,FALSE,TRUE,TRUE
A00125152,2003,FALSE,FALSE,FALSE
A00125152,2007,FALSE,FALSE,TRUE
A00125153,2002,FALSE,FALSE,FALSE
A00125153,2003,TRUE,TRUE,TRUE
A00125153,2004,TRUE,TRUE,TRUE
A00125153,2006,FALSE,TRUE,TRUE
A00125153,2007,TRUE,TRUE,TRUE
A00125153,2008,TRUE,TRUE,TRUE
A00125153,2019,FALSE,FALSE,FALSE
A00125153,2022,FALSE,TRUE,TRUE
A00125154,2013,FALSE,FALSE,FALSE
A00175063,2013,FALSE,FALSE,FALSE
A00125155,2013,FALSE,FALSE,FALSE
A00125156,2011,FALSE,FALSE,FALSE
A00125156,2012,TRUE,TRUE,TRUE
A00125158,2008,FALSE,FALSE,FALSE
A00125158,2018,FALSE,FALSE,FALSE
A00125161,2003,FALSE,FALSE,FALSE
A00125161,2004,TRUE,TRUE,TRUE
A00125165,2006,FALSE,FALSE,FALSE
A00125165,2007,TRUE,TRUE,TRUE
A00125165,2008,TRUE,TRUE,TRUE
A00196549,2006,FALSE,FALSE,FALSE
A00196549,2007,TRUE,TRUE,TRUE
A00196549,2008,TRUE,TRUE,TRUE
A00125168,2005,FALSE,FALSE,FALSE
A00125178,2011,FALSE,FALSE,FALSE
A00125184,2008,FALSE,FALSE,FALSE
A00125184,2015,FALSE,FALSE,FALSE
A00125184,2016,TRUE,TRUE,TRUE
A00125186,2014,FALSE,FALSE,FALSE
A00125186,2018,FALSE,FALSE,TRUE
A00192291,2014,FALSE,FALSE,FALSE
A00192291,2018,FALSE,FALSE,TRUE
A00125187,2002,FALSE,FALSE,FALSE
A00125187,2003,TRUE,TRUE,TRUE
A00125187,2004,TRUE,TRUE,TRUE
A00125187,2005,TRUE,TRUE,TRUE
A00125187,2006,TRUE,TRUE,TRUE
A00125187,2007,TRUE,TRUE,TRUE
A00125187,2008,TRUE,TRUE,TRUE
A00125187,2016,FALSE,FALSE,FALSE
A00125187,2018,FALSE,TRUE,TRUE
A00125187,2020,FALSE,TRUE,TRUE
A00125187,2021,TRUE,TRUE,TRUE
A00125187,2022,TRUE,TRUE,TRUE
A00507850,2002,FALSE,FALSE,FALSE
A00507850,2003,TRUE,TRUE,TRUE
A00507850,2004,TRUE,TRUE,TRUE
A00507850,2005,TRUE,TRUE,TRUE
A00507850,2006,TRUE,TRUE,TRUE
A00507850,2007,TRUE,TRUE,TRUE
A00507850,2008,TRUE,TRUE,TRUE
A00507850,2016,FALSE,FALSE,FALSE
A00507850,2018,FALSE,TRUE,TRUE
A00507850,2020,FALSE,TRUE,TRUE
A00507850,2021,TRUE,TRUE,TRUE
A00507850,2022,TRUE,TRUE,TRUE
A00125371,2005,FALSE,FALSE,FALSE
A00125373,2008,FALSE,FALSE,FALSE
A00130363,2008,FALSE,FALSE,FALSE
A00125375,2007,FALSE,FALSE,FALSE
A00125376,2004,FALSE,FALSE,FALSE
A00125376,2008,FALSE,FALSE,TRUE
A00125376,2009,TRUE,TRUE,TRUE
A00125378,2008,FALSE,FALSE,FALSE
A00125378,2009,TRUE,TRUE,TRUE
A00125381,2002,FALSE,FALSE,FALSE
A00125381,2003,TRUE,TRUE,TRUE
A00125389,2003,FALSE,FALSE,FALSE
A00125391,2003,FALSE,FALSE,FALSE
A00125395,2005,FALSE,FALSE,FALSE
A00125395,2009,FALSE,FALSE,TRUE
A00125395,2011,FALSE,TRUE,TRUE
A00125395,2014,FALSE,TRUE,TRUE
A00125395,2019,FALSE,FALSE,TRUE
A00192898,2005,FALSE,FALSE,FALSE
A00192898,2009,FALSE,FALSE,TRUE
A00192898,2011,FALSE,TRUE,TRUE
A00192898,2014,FALSE,TRUE,TRUE
A00192898,2019,FALSE,FALSE,TRUE
A00125396,2002,FALSE,FALSE,FALSE
A00125396,2007,FALSE,FALSE,TRUE
A00125396,2008,TRUE,TRUE,TRUE
A00125396,2016,FALSE,FALSE,FALSE
A00125396,2017,TRUE,TRUE,TRUE
A00125396,2018,TRUE,TRUE,TRUE
A00125396,2019,TRUE,TRUE,TRUE
A00125396,2020,TRUE,TRUE,TRUE
A00125396,2021,TRUE,TRUE,TRUE
A00125396,2022,TRUE,TRUE,TRUE
A00128641,2002,FALSE,FALSE,FALSE
A00128641,2007,FALSE,FALSE,TRUE
A00128641,2008,TRUE,TRUE,TRUE
A00128641,2016,FALSE,FALSE,FALSE
A00128641,2017,TRUE,TRUE,TRUE
A00128641,2018,TRUE,TRUE,TRUE
A00128641,2019,TRUE,TRUE,TRUE
A00128641,2020,TRUE,TRUE,TRUE
A00128641,2021,TRUE,TRUE,TRUE
A00128641,2022,TRUE,TRUE,TRUE
A00125400,2004,FALSE,FALSE,FALSE
A00125400,2014,FALSE,FALSE,FALSE
A00125400,2021,FALSE,FALSE,FALSE
A00125402,2008,FALSE,FALSE,FALSE
A00125416,2021,FALSE,FALSE,FALSE
A00125416,2022,TRUE,TRUE,TRUE
A00233175,2021,FALSE,FALSE,FALSE
A00233175,2022,TRUE,TRUE,TRUE
A00125417,2021,FALSE,FALSE,FALSE
A00125419,2006,FALSE,FALSE,FALSE
A00125599,2011,FALSE,FALSE,FALSE
A00125599,2012,TRUE,TRUE,TRUE
A00125606,2003,FALSE,FALSE,FALSE
A00125606,2004,TRUE,TRUE,TRUE
A00125606,2005,TRUE,TRUE,TRUE
A00125606,2006,TRUE,TRUE,TRUE
A00125606,2007,TRUE,TRUE,TRUE
A00125606,2008,TRUE,TRUE,TRUE
A00125606,2009,TRUE,TRUE,TRUE
A00125606,2017,FALSE,FALSE,FALSE
A00125606,2018,TRUE,TRUE,TRUE
A00125606,2019,TRUE,TRUE,TRUE
A00125606,2020,TRUE,TRUE,TRUE
A00125606,2021,TRUE,TRUE,TRUE
A00125606,2022,TRUE,TRUE,TRUE
A00125606,2023,TRUE,TRUE,TRUE
A00139748,2003,FALSE,FALSE,FALSE
A00139748,2004,TRUE,TRUE,TRUE
A00139748,2005,TRUE,TRUE,TRUE
A00139748,2006,TRUE,TRUE,TRUE
A00139748,2007,TRUE,TRUE,TRUE
A00139748,2008,TRUE,TRUE,TRUE
A00139748,2009,TRUE,TRUE,TRUE
A00139748,2017,FALSE,FALSE,FALSE
A00139748,2018,TRUE,TRUE,TRUE
A00139748,2019,TRUE,TRUE,TRUE
A00139748,2020,TRUE,TRUE,TRUE
A00139748,2021,TRUE,TRUE,TRUE
A00139748,2022,TRUE,TRUE,TRUE
A00139748,2023,TRUE,TRUE,TRUE
A00125610,2006,FALSE,FALSE,FALSE
A00126064,2006,FALSE,FALSE,FALSE
A00125617,2004,FALSE,FALSE,FALSE
A00125617,2008,FALSE,FALSE,TRUE
A00277592,2004,FALSE,FALSE,FALSE
A00277592,2008,FALSE,FALSE,TRUE
A00125623,2015,FALSE,FALSE,FALSE
A00125623,2021,FALSE,FALSE,FALSE
A00125627,2005,FALSE,FALSE,FALSE
A00129358,2005,FALSE,FALSE,FALSE
A00125630,2005,FALSE,FALSE,FALSE
A00126404,2005,FALSE,FALSE,FALSE
A00125631,2003,FALSE,FALSE,FALSE
A00125631,2006,FALSE,TRUE,TRUE
A00125631,2007,TRUE,TRUE,TRUE
A00125631,2008,TRUE,TRUE,TRUE
A00125636,2002,FALSE,FALSE,FALSE
A00125812,2004,FALSE,FALSE,FALSE
A00125812,2009,FALSE,FALSE,TRUE
A00125812,2014,FALSE,FALSE,TRUE
A00125812,2015,TRUE,TRUE,TRUE
A00125812,2016,TRUE,TRUE,TRUE
A00170895,2004,FALSE,FALSE,FALSE
A00170895,2009,FALSE,FALSE,TRUE
A00170895,2014,FALSE,FALSE,TRUE
A00170895,2015,TRUE,TRUE,TRUE
A00170895,2016,TRUE,TRUE,TRUE
A00125818,2018,FALSE,FALSE,FALSE
A00125820,2002,FALSE,FALSE,FALSE
A00125820,2007,FALSE,FALSE,TRUE
A00125821,2003,FALSE,FALSE,FALSE
A00125821,2004,TRUE,TRUE,TRUE
A00125821,2008,FALSE,FALSE,TRUE
A00125821,2009,TRUE,TRUE,TRUE
A00125821,2010,TRUE,TRUE,TRUE
A00125821,2011,TRUE,TRUE,TRUE
A00125821,2013,FALSE,TRUE,TRUE
A00125821,2014,TRUE,TRUE,TRUE
A00125821,2015,TRUE,TRUE,TRUE
A00125821,2016,TRUE,TRUE,TRUE
A00125821,2017,TRUE,TRUE,TRUE
A00125821,2020,FALSE,TRUE,TRUE
A00125822,2004,FALSE,FALSE,FALSE
A00125822,2005,TRUE,TRUE,TRUE
A00125824,2004,FALSE,FALSE,FALSE
A00125824,2020,FALSE,FALSE,FALSE
A00125824,2022,FALSE,TRUE,TRUE
A00194338,2004,FALSE,FALSE,FALSE
A00194338,2020,FALSE,FALSE,FALSE
A00194338,2022,FALSE,TRUE,TRUE
A00125826,2006,FALSE,FALSE,FALSE
A00125826,2011,FALSE,FALSE,TRUE
A00125826,2013,FALSE,TRUE,TRUE
A00125826,2014,TRUE,TRUE,TRUE
A00125826,2015,TRUE,TRUE,TRUE
A00125826,2016,TRUE,TRUE,TRUE
A00125826,2017,TRUE,TRUE,TRUE
A00125826,2018,TRUE,TRUE,TRUE
A00125826,2019,TRUE,TRUE,TRUE
A00125826,2020,TRUE,TRUE,TRUE
A00125826,2021,TRUE,TRUE,TRUE
A00125826,2022,TRUE,TRUE,TRUE
A00125826,2023,TRUE,TRUE,TRUE
A00125829,2009,FALSE,FALSE,FALSE
A00125829,2013,FALSE,FALSE,TRUE
A00125829,2014,TRUE,TRUE,TRUE
A00125841,2018,FALSE,FALSE,FALSE
A00125842,2021,FALSE,FALSE,FALSE
A00125846,2003,FALSE,FALSE,FALSE
A00125847,2018,FALSE,FALSE,FALSE
A00190011,2018,FALSE,FALSE,FALSE
A00125848,2002,FALSE,FALSE,FALSE
A00125849,2004,FALSE,FALSE,FALSE
A00125849,2005,TRUE,TRUE,TRUE
A00125849,2006,TRUE,TRUE,TRUE
A00125849,2007,TRUE,TRUE,TRUE
A00125849,2008,TRUE,TRUE,TRUE
A00125849,2009,TRUE,TRUE,TRUE
A00125849,2011,FALSE,TRUE,TRUE
A00125849,2016,FALSE,FALSE,TRUE
A00125849,2017,TRUE,TRUE,TRUE
A00125849,2018,TRUE,TRUE,TRUE
A00125849,2019,TRUE,TRUE,TRUE
A00125849,2020,TRUE,TRUE,TRUE
A00125849,2021,TRUE,TRUE,TRUE
A00125849,2022,TRUE,TRUE,TRUE
A00125849,2023,TRUE,TRUE,TRUE
A00125850,2002,FALSE,FALSE,FALSE
A00125856,2004,FALSE,FALSE,FALSE
A00125856,2005,TRUE,TRUE,TRUE
A00125856,2007,FALSE,TRUE,TRUE
A00125856,2008,TRUE,TRUE,TRUE
A00125856,2009,TRUE,TRUE,TRUE
A00125856,2010,TRUE,TRUE,TRUE
A00125856,2011,TRUE,TRUE,TRUE
A00125856,2012,TRUE,TRUE,TRUE
A00125856,2013,TRUE,TRUE,TRUE
A00125856,2014,TRUE,TRUE,TRUE
A00125856,2015,TRUE,TRUE,TRUE
A00125856,2016,TRUE,TRUE,TRUE
A00125856,2017,TRUE,TRUE,TRUE
A00125856,2018,TRUE,TRUE,TRUE
A00125856,2020,FALSE,TRUE,TRUE
A00195575,2004,FALSE,FALSE,FALSE
A00195575,2005,TRUE,TRUE,TRUE
A00195575,2007,FALSE,TRUE,TRUE
A00195575,2008,TRUE,TRUE,TRUE
A00195575,2009,TRUE,TRUE,TRUE
A00195575,2010,TRUE,TRUE,TRUE
A00195575,2011,TRUE,TRUE,TRUE
A00195575,2012,TRUE,TRUE,TRUE
A00195575,2013,TRUE,TRUE,TRUE
A00195575,2014,TRUE,TRUE,TRUE
A00195575,2015,TRUE,TRUE,TRUE
A00195575,2016,TRUE,TRUE,TRUE
A00195575,2017,TRUE,TRUE,TRUE
A00195575,2018,TRUE,TRUE,TRUE
A00195575,2020,FALSE,TRUE,TRUE
A00126026,2006,FALSE,FALSE,FALSE
A00126026,2007,TRUE,TRUE,TRUE
A00126026,2008,TRUE,TRUE,TRUE
A00126026,2009,TRUE,TRUE,TRUE
A00126026,2010,TRUE,TRUE,TRUE
A00126026,2011,TRUE,TRUE,TRUE
A00126026,2012,TRUE,TRUE,TRUE
A00126026,2013,TRUE,TRUE,TRUE
A00126026,2014,TRUE,TRUE,TRUE
A00126026,2016,FALSE,TRUE,TRUE
A00126026,2018,FALSE,TRUE,TRUE
A00126026,2020,FALSE,TRUE,TRUE
A00126026,2022,FALSE,TRUE,TRUE
A00182658,2006,FALSE,FALSE,FALSE
A00182658,2007,TRUE,TRUE,TRUE
A00182658,2008,TRUE,TRUE,TRUE
A00182658,2009,TRUE,TRUE,TRUE
A00182658,2010,TRUE,TRUE,TRUE
A00182658,2011,TRUE,TRUE,TRUE
A00182658,2012,TRUE,TRUE,TRUE
A00182658,2013,TRUE,TRUE,TRUE
A00182658,2014,TRUE,TRUE,TRUE
A00182658,2016,FALSE,TRUE,TRUE
A00182658,2018,FALSE,TRUE,TRUE
A00182658,2020,FALSE,TRUE,TRUE
A00182658,2022,FALSE,TRUE,TRUE
A00126030,2013,FALSE,FALSE,FALSE
A00126030,2014,TRUE,TRUE,TRUE
A00126030,2015,TRUE,TRUE,TRUE
A00126030,2016,TRUE,TRUE,TRUE
A00126030,2017,TRUE,TRUE,TRUE
A00126030,2019,FALSE,TRUE,TRUE
A00126030,2020,TRUE,TRUE,TRUE
A00126030,2021,TRUE,TRUE,TRUE
A00387800,2013,FALSE,FALSE,FALSE
A00387800,2014,TRUE,TRUE,TRUE
A00387800,2015,TRUE,TRUE,TRUE
A00387800,2016,TRUE,TRUE,TRUE
A00387800,2017,TRUE,TRUE,TRUE
A00387800,2019,FALSE,TRUE,TRUE
A00387800,2020,TRUE,TRUE,TRUE
A00387800,2021,TRUE,TRUE,TRUE
A00126034,2003,FALSE,FALSE,FALSE
A00126034,2004,TRUE,TRUE,TRUE
A00126034,2005,TRUE,TRUE,TRUE
A00126034,2006,TRUE,TRUE,TRUE
A00126034,2007,TRUE,TRUE,TRUE
A00126034,2008,TRUE,TRUE,TRUE
A00126034,2012,FALSE,FALSE,TRUE
A00126034,2015,FALSE,TRUE,TRUE
A00126035,2002,FALSE,FALSE,FALSE
A00126043,2003,FALSE,FALSE,FALSE
A00126043,2005,FALSE,TRUE,TRUE
A00126043,2009,FALSE,FALSE,TRUE
A00126043,2011,FALSE,TRUE,TRUE
A00126043,2013,FALSE,TRUE,TRUE
A00126043,2014,TRUE,TRUE,TRUE
A00126043,2015,TRUE,TRUE,TRUE
A00126043,2016,TRUE,TRUE,TRUE
A00126043,2017,TRUE,TRUE,TRUE
A00126043,2019,FALSE,TRUE,TRUE
A00126043,2020,TRUE,TRUE,TRUE
A00126043,2021,TRUE,TRUE,TRUE
A00126043,2022,TRUE,TRUE,TRUE
A00126047,2005,FALSE,FALSE,FALSE
A00126047,2006,TRUE,TRUE,TRUE
A00126050,2008,FALSE,FALSE,FALSE
A00126054,2020,FALSE,FALSE,FALSE
A00126056,2006,FALSE,FALSE,FALSE
A00126056,2013,FALSE,FALSE,FALSE
A00509647,2006,FALSE,FALSE,FALSE
A00509647,2013,FALSE,FALSE,FALSE
A00126067,2021,FALSE,FALSE,FALSE
A00126075,2016,FALSE,FALSE,FALSE
A00126250,2003,FALSE,FALSE,FALSE
A00126250,2004,TRUE,TRUE,TRUE
A00126250,2009,FALSE,FALSE,TRUE
A00126250,2010,TRUE,TRUE,TRUE
A00126250,2011,TRUE,TRUE,TRUE
A00126250,2014,FALSE,TRUE,TRUE
A00126250,2017,FALSE,TRUE,TRUE
A00126250,2018,TRUE,TRUE,TRUE
A00126250,2019,TRUE,TRUE,TRUE
A00126250,2020,TRUE,TRUE,TRUE
A00126251,2008,FALSE,FALSE,FALSE
A00126262,2002,FALSE,FALSE,FALSE
A00126262,2003,TRUE,TRUE,TRUE
A00126262,2004,TRUE,TRUE,TRUE
A00198539,2002,FALSE,FALSE,FALSE
A00198539,2003,TRUE,TRUE,TRUE
A00198539,2004,TRUE,TRUE,TRUE
A00126265,2018,FALSE,FALSE,FALSE
A00126265,2022,FALSE,FALSE,TRUE
A00126274,2008,FALSE,FALSE,FALSE
A00126274,2009,TRUE,TRUE,TRUE
A00126274,2010,TRUE,TRUE,TRUE
A00126274,2011,TRUE,TRUE,TRUE
A00126274,2012,TRUE,TRUE,TRUE
A00165827,2008,FALSE,FALSE,FALSE
A00165827,2009,TRUE,TRUE,TRUE
A00165827,2010,TRUE,TRUE,TRUE
A00165827,2011,TRUE,TRUE,TRUE
A00165827,2012,TRUE,TRUE,TRUE
A00126275,2002,FALSE,FALSE,FALSE
A00126284,2020,FALSE,FALSE,FALSE
A00170171,2020,FALSE,FALSE,FALSE
A00126286,2002,FALSE,FALSE,FALSE
A00126287,2002,FALSE,FALSE,FALSE
A00177759,2002,FALSE,FALSE,FALSE
A00126474,2004,FALSE,FALSE,FALSE
A00126478,2004,FALSE,FALSE,FALSE
A00126504,2016,FALSE,FALSE,FALSE
A00126521,2003,FALSE,FALSE,FALSE
A00126521,2004,TRUE,TRUE,TRUE
A00126521,2005,TRUE,TRUE,TRUE
A00126521,2006,TRUE,TRUE,TRUE
A00126521,2007,TRUE,TRUE,TRUE
A00126521,2008,TRUE,TRUE,TRUE
A00126521,2010,FALSE,TRUE,TRUE
A00126521,2012,FALSE,TRUE,TRUE
A00126521,2013,TRUE,TRUE,TRUE
A00126521,2015,FALSE,TRUE,TRUE
A00126521,2016,TRUE,TRUE,TRUE
A00126521,2017,TRUE,TRUE,TRUE
A00126521,2018,TRUE,TRUE,TRUE
A00126521,2019,TRUE,TRUE,TRUE
A00126521,2020,TRUE,TRUE,TRUE
A00126521,2021,TRUE,TRUE,TRUE
A00126521,2022,TRUE,TRUE,TRUE
A00126705,2022,FALSE,FALSE,FALSE
A00100150,2022,FALSE,FALSE,FALSE
A00126708,2007,FALSE,FALSE,FALSE
A00126708,2013,FALSE,FALSE,FALSE
A00126712,2008,FALSE,FALSE,FALSE
A00126714,2011,FALSE,FALSE,FALSE
A00126715,2007,FALSE,FALSE,FALSE
A00126729,2007,FALSE,FALSE,FALSE
A00126734,2004,FALSE,FALSE,FALSE
A00126734,2005,TRUE,TRUE,TRUE
A00126734,2006,TRUE,TRUE,TRUE
A00126734,2008,FALSE,TRUE,TRUE
A00146426,2004,FALSE,FALSE,FALSE
A00146426,2005,TRUE,TRUE,TRUE
A00146426,2006,TRUE,TRUE,TRUE
A00146426,2008,FALSE,TRUE,TRUE
A00126742,2002,FALSE,FALSE,FALSE
A00126742,2007,FALSE,FALSE,TRUE
A00126742,2015,FALSE,FALSE,FALSE
A00126913,2011,FALSE,FALSE,FALSE
A00126952,2011,FALSE,FALSE,FALSE
A00126955,2006,FALSE,FALSE,FALSE
A00126957,2003,FALSE,FALSE,FALSE
A00126957,2005,FALSE,TRUE,TRUE
A00126957,2006,TRUE,TRUE,TRUE
A00126957,2007,TRUE,TRUE,TRUE
A00126957,2017,FALSE,FALSE,FALSE
A00309523,2003,FALSE,FALSE,FALSE
A00309523,2005,FALSE,TRUE,TRUE
A00309523,2006,TRUE,TRUE,TRUE
A00309523,2007,TRUE,TRUE,TRUE
A00309523,2017,FALSE,FALSE,FALSE
A00126961,2008,FALSE,FALSE,FALSE
